Step,B
0.0,2622105.0
5.0,3545717.0
10.0,3061485.0
15.0,3054181.0
20.0,2026369.0
25.0,2139664.0
30.0,2495687.0
35.0,2868231.0
40.0,1681447.0
45.0,1361198.0
50.0,1383613.0
55.0,901591.0
60.0,1017618.0
65.0,1629500.0
70.0,1778785.0
75.0,1411474.0
80.0,1421328.0
85.0,1104906.0
90.0,1254691.0
95.0,1452160.0
100.0,1494361.0
105.0,1890996.0
110.0,1923770.0
115.0,2059093.0
120.0,1484995.0
125.0,1518100.0
130.0,2005168.0
135.0,1695314.0
140.0,2140605.0
145.0,2119633.0
150.0,2027802.0
155.0,2080768.0
160.0,1562922.0
165.0,1748068.0
170.0,1570454.0
175.0,1744024.0
180.0,1453150.0
185.0,1268703.0
190.0,1188346.0
195.0,1133138.0
200.0,1352158.0
205.0,1725218.0
210.0,1593421.0
215.0,1656770.0
220.0,1400957.0
225.0,1771736.0
230.0,1531833.0
235.0,1662717.0
240.0,1937778.0
245.0,2067076.0
250.0,1558313.0
255.0,1480073.0
260.0,1631635.0
265.0,1559045.0
270.0,1573727.0
275.0,1518217.0
280.0,1382836.0
285.0,1178553.0
290.0,1506870.0
295.0,1502083.0
300.0,1629547.0
305.0,1639750.0
310.0,1026783.0
315.0,1455334.0
320.0,1558744.0
325.0,1458230.0
330.0,1273911.0
335.0,1471763.0
340.0,1825986.0
345.0,1530541.0
350.0,1625813.0
355.0,1737766.0
360.0,1955037.0
365.0,1855983.0
370.0,1497522.0
375.0,1721596.0
380.0,1340807.0
385.0,1613868.0
390.0,1722146.0
395.0,1941262.0
400.0,1133999.0
405.0,1452420.0
410.0,1775892.0
415.0,1520672.0
420.0,1005453.0
425.0,1118094.0
430.0,910699.0
435.0,1083069.0
440.0,1196636.0
445.0,1271217.0
450.0,1504693.0
455.0,1642505.0
460.0,1922768.0
465.0,1849888.0
470.0,2123178.0
475.0,1504093.0
480.0,2142686.0
485.0,1778599.0
490.0,1576172.0
495.0,1830146.0
500.0,1675056.0
505.0,1889150.0
510.0,2626521.0
515.0,2807999.0
520.0,2593496.0
525.0,2021520.0
530.0,2986232.0
535.0,1957136.0
540.0,1809150.0
545.0,2375390.0
550.0,3613391.0
555.0,3530466.0
560.0,2560295.0
565.0,3446805.0
570.0,3367231.0
575.0,3037628.0
580.0,2812162.0
585.0,2390536.0
590.0,2813591.0
595.0,2376171.0
600.0,2903930.0
605.0,2682939.0
610.0,2343634.0
615.0,2794276.0
620.0,3024516.0
625.0,3054408.0
630.0,2955590.0
635.0,3212211.0
640.0,2547849.0
645.0,1845697.0
650.0,1929963.0
655.0,2255105.0
660.0,2928225.0
665.0,2953459.0
670.0,2705171.0
675.0,2730092.0
680.0,2115672.0
685.0,1857328.0
690.0,2335360.0
695.0,2529648.0
700.0,2720884.0
705.0,2674615.0
710.0,2623681.0
715.0,2642676.0
720.0,2850614.0
725.0,2848392.0
730.0,2967009.0
735.0,3356358.0
740.0,3482690.0
745.0,2709164.0
750.0,2635295.0
755.0,2838577.0
760.0,3365715.0
765.0,2907124.0
770.0,2768488.0
775.0,1975411.0
780.0,1937127.0
785.0,1888169.0
790.0,1983885.0
795.0,2009830.0
800.0,2210669.0
805.0,1968012.0
810.0,2742835.0
815.0,2695989.0
820.0,2115588.0
825.0,2125304.0
830.0,2199093.0
835.0,2158307.0
840.0,2370063.0
845.0,3290420.0
850.0,3080018.0
855.0,3384954.0
860.0,3039915.0
865.0,3687559.0
870.0,2829577.0
875.0,2348364.0
880.0,1942323.0
885.0,1805047.0
890.0,1875192.0
895.0,1838368.0
